GenericoSensorType,1,ObjectType
GenericoSensorType_Output,2,Variable
GenericoSensorType_Output_EURange,6,Variable
GenericoSensorType_Unidade,8,Variable
GenericoAtuadorType,9,ObjectType
GenericoAtuadorType_Input,10,Variable
GenericoAtuadorType_Input_EURange,14,Variable
GenericoAtuadorType_Output,16,Variable
GenericoAtuadorType_Output_EURange,20,Variable
GenericoInvFreqType,22,ObjectType
GenericoInvFreqType_pwm,23,Variable
GenericoInvFreqType_pwm_EURange,27,Variable
IndicadorNivelType,29,ObjectType
IndicadorTempType,30,ObjectType
MedidorPressaoType,31,ObjectType
ValvulaType,32,ObjectType
ResistenciaType,33,ObjectType
InvMotorType,34,ObjectType
Tanque1Type,35,ObjectType
Tanque1Type_TT003,36,Object
Tanque1Type_TT003_Output,37,Variable
Tanque1Type_TT003_Output_EURange,41,Variable
Tanque1Type_TT003_Unidade,43,Variable
Tanque2Type,44,ObjectType
Tanque2Type_TT001,45,Object
Tanque2Type_TT001_Output,46,Variable
Tanque2Type_TT001_Output_EURange,50,Variable
Tanque2Type_TT001_Unidade,52,Variable
Tanque2Type_TV001,53,Object
Tanque2Type_TV001_Input,54,Variable
Tanque2Type_TV001_Input_EURange,58,Variable
Tanque2Type_TV001_Output,60,Variable
Tanque2Type_TV001_Output_EURange,64,Variable
Tanque3Type,66,ObjectType
Tanque3Type_PT001,67,Object
Tanque3Type_PT001_Output,68,Variable
Tanque3Type_PT001_Output_EURange,72,Variable
Tanque3Type_PT001_Unidade,74,Variable
Tanque3Type_LT001,75,Object
Tanque3Type_LT001_Output,76,Variable
Tanque3Type_LT001_Output_EURange,80,Variable
Tanque3Type_LT001_Unidade,82,Variable
T1paraT2Type,83,ObjectType
T1paraT2Type_SC001,84,Object
T1paraT2Type_SC001_pwm,85,Variable
T1paraT2Type_SC001_pwm_EURange,89,Variable
T1paraT3Type,91,ObjectType
T1paraT3Type_SC003,92,Object
T1paraT3Type_SC003_pwm,93,Variable
T1paraT3Type_SC003_pwm_EURange,97,Variable
T2paraCxType,99,ObjectType
T2paraCxType_FV002,100,Object
T2paraCxType_FV002_Input,101,Variable
T2paraCxType_FV002_Input_EURange,105,Variable
T2paraCxType_FV002_Output,107,Variable
T2paraCxType_FV002_Output_EURange,111,Variable
T3paraCxType,113,ObjectType
T3paraCxType_FV001,114,Object
T3paraCxType_FV001_Input,115,Variable
T3paraCxType_FV001_Input_EURange,119,Variable
T3paraCxType_FV001_Output,121,Variable
T3paraCxType_FV001_Output_EURange,125,Variable
T3paraCxType_SC002,127,Object
T3paraCxType_SC002_pwm,128,Variable
T3paraCxType_SC002_pwm_EURange,132,Variable
T3paraCxType_TT002,134,Object
T3paraCxType_TT002_Output,135,Variable
T3paraCxType_TT002_Output_EURange,139,Variable
T3paraCxType_TT002_Unidade,141,Variable
EvaporadorPlantaType,142,ObjectType
EvaporadorPlantaType_Tanque1,143,Object
EvaporadorPlantaType_Tanque1_TT003,144,Object
EvaporadorPlantaType_Tanque1_TT003_Output,145,Variable
EvaporadorPlantaType_Tanque1_TT003_Output_EURange,149,Variable
EvaporadorPlantaType_Tanque1_TT003_Unidade,151,Variable
EvaporadorPlantaType_Tanque2,152,Object
EvaporadorPlantaType_Tanque2_TT001,153,Object
EvaporadorPlantaType_Tanque2_TT001_Output,154,Variable
EvaporadorPlantaType_Tanque2_TT001_Output_EURange,158,Variable
EvaporadorPlantaType_Tanque2_TT001_Unidade,160,Variable
EvaporadorPlantaType_Tanque2_TV001,161,Object
EvaporadorPlantaType_Tanque2_TV001_Input,162,Variable
EvaporadorPlantaType_Tanque2_TV001_Input_EURange,166,Variable
EvaporadorPlantaType_Tanque2_TV001_Output,168,Variable
EvaporadorPlantaType_Tanque2_TV001_Output_EURange,172,Variable
EvaporadorPlantaType_Tanque3,174,Object
EvaporadorPlantaType_Tanque3_PT001,175,Object
EvaporadorPlantaType_Tanque3_PT001_Output,176,Variable
EvaporadorPlantaType_Tanque3_PT001_Output_EURange,180,Variable
EvaporadorPlantaType_Tanque3_PT001_Unidade,182,Variable
EvaporadorPlantaType_Tanque3_LT001,183,Object
EvaporadorPlantaType_Tanque3_LT001_Output,184,Variable
EvaporadorPlantaType_Tanque3_LT001_Output_EURange,188,Variable
EvaporadorPlantaType_Tanque3_LT001_Unidade,190,Variable
EvaporadorPlantaType_T1paraT2,191,Object
EvaporadorPlantaType_T1paraT2_SC001,192,Object
EvaporadorPlantaType_T1paraT2_SC001_pwm,193,Variable
EvaporadorPlantaType_T1paraT2_SC001_pwm_EURange,197,Variable
EvaporadorPlantaType_T1paraT3,199,Object
EvaporadorPlantaType_T1paraT3_SC003,200,Object
EvaporadorPlantaType_T1paraT3_SC003_pwm,201,Variable
EvaporadorPlantaType_T1paraT3_SC003_pwm_EURange,205,Variable
EvaporadorPlantaType_T2paraCx,207,Object
EvaporadorPlantaType_T2paraCx_FV002,208,Object
EvaporadorPlantaType_T2paraCx_FV002_Input,209,Variable
EvaporadorPlantaType_T2paraCx_FV002_Input_EURange,213,Variable
EvaporadorPlantaType_T2paraCx_FV002_Output,215,Variable
EvaporadorPlantaType_T2paraCx_FV002_Output_EURange,219,Variable
EvaporadorPlantaType_T3paraCx,221,Object
EvaporadorPlantaType_T3paraCx_FV001,222,Object
EvaporadorPlantaType_T3paraCx_FV001_Input,223,Variable
EvaporadorPlantaType_T3paraCx_FV001_Input_EURange,227,Variable
EvaporadorPlantaType_T3paraCx_FV001_Output,229,Variable
EvaporadorPlantaType_T3paraCx_FV001_Output_EURange,233,Variable
EvaporadorPlantaType_T3paraCx_SC002,235,Object
EvaporadorPlantaType_T3paraCx_SC002_pwm,236,Variable
EvaporadorPlantaType_T3paraCx_SC002_pwm_EURange,240,Variable
EvaporadorPlantaType_T3paraCx_TT002,242,Object
EvaporadorPlantaType_T3paraCx_TT002_Output,243,Variable
EvaporadorPlantaType_T3paraCx_TT002_Output_EURange,247,Variable
EvaporadorPlantaType_T3paraCx_TT002_Unidade,249,Variable
PlantaEvaporador1,250,Object
PlantaEvaporador1_Tanque1,251,Object
PlantaEvaporador1_Tanque1_TT003,252,Object
PlantaEvaporador1_Tanque1_TT003_Output,253,Variable
PlantaEvaporador1_Tanque1_TT003_Output_EURange,257,Variable
PlantaEvaporador1_Tanque1_TT003_Unidade,259,Variable
PlantaEvaporador1_Tanque2,260,Object
PlantaEvaporador1_Tanque2_TT001,261,Object
PlantaEvaporador1_Tanque2_TT001_Output,262,Variable
PlantaEvaporador1_Tanque2_TT001_Output_EURange,266,Variable
PlantaEvaporador1_Tanque2_TT001_Unidade,268,Variable
PlantaEvaporador1_Tanque2_TV001,269,Object
PlantaEvaporador1_Tanque2_TV001_Input,270,Variable
PlantaEvaporador1_Tanque2_TV001_Input_EURange,274,Variable
PlantaEvaporador1_Tanque2_TV001_Output,276,Variable
PlantaEvaporador1_Tanque2_TV001_Output_EURange,280,Variable
PlantaEvaporador1_Tanque3,282,Object
PlantaEvaporador1_Tanque3_PT001,283,Object
PlantaEvaporador1_Tanque3_PT001_Output,284,Variable
PlantaEvaporador1_Tanque3_PT001_Output_EURange,288,Variable
PlantaEvaporador1_Tanque3_PT001_Unidade,290,Variable
PlantaEvaporador1_Tanque3_LT001,291,Object
PlantaEvaporador1_Tanque3_LT001_Output,292,Variable
PlantaEvaporador1_Tanque3_LT001_Output_EURange,296,Variable
PlantaEvaporador1_Tanque3_LT001_Unidade,298,Variable
PlantaEvaporador1_T1paraT2,299,Object
PlantaEvaporador1_T1paraT2_SC001,300,Object
PlantaEvaporador1_T1paraT2_SC001_pwm,301,Variable
PlantaEvaporador1_T1paraT2_SC001_pwm_EURange,305,Variable
PlantaEvaporador1_T1paraT3,307,Object
PlantaEvaporador1_T1paraT3_SC003,308,Object
PlantaEvaporador1_T1paraT3_SC003_pwm,309,Variable
PlantaEvaporador1_T1paraT3_SC003_pwm_EURange,313,Variable
PlantaEvaporador1_T2paraCx,315,Object
PlantaEvaporador1_T2paraCx_FV002,316,Object
PlantaEvaporador1_T2paraCx_FV002_Input,317,Variable
PlantaEvaporador1_T2paraCx_FV002_Input_EURange,321,Variable
PlantaEvaporador1_T2paraCx_FV002_Output,323,Variable
PlantaEvaporador1_T2paraCx_FV002_Output_EURange,327,Variable
PlantaEvaporador1_T3paraCx,329,Object
PlantaEvaporador1_T3paraCx_FV001,330,Object
PlantaEvaporador1_T3paraCx_FV001_Input,331,Variable
PlantaEvaporador1_T3paraCx_FV001_Input_EURange,335,Variable
PlantaEvaporador1_T3paraCx_FV001_Output,337,Variable
PlantaEvaporador1_T3paraCx_FV001_Output_EURange,341,Variable
PlantaEvaporador1_T3paraCx_SC002,343,Object
PlantaEvaporador1_T3paraCx_SC002_pwm,344,Variable
PlantaEvaporador1_T3paraCx_SC002_pwm_EURange,348,Variable
PlantaEvaporador1_T3paraCx_TT002,350,Object
PlantaEvaporador1_T3paraCx_TT002_Output,351,Variable
PlantaEvaporador1_T3paraCx_TT002_Output_EURange,355,Variable
PlantaEvaporador1_T3paraCx_TT002_Unidade,357,Variable
